FID,Key,SurveyID,Country,Ecoregion,Realm,SiteCode,Site,SiteLat,SiteLong,SurveyDate,Depth,Phylum,Class,Family,Taxon,Block,Total,Diver,geom
M1_DATA.77616,77616,912354054,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2017-10-01T00:00:00,10,Chordata,Actinopterygii,Scaridae,Sparisoma aurofrenatum,1,39,ZF,POINT (-88.08 16.8)
M1_DATA.602138,602138,1003281,United States,Floridian,Tropical Atlantic,USEC8,Vaca Key Bight FL,24.69,-81.06,2010-10-16T00:00:00,3,Chordata,Actinopterygii,Chaetodontidae,Chaetodon ocellatus,2,3,PM,POINT (-81.06 24.69)
M1_DATA.602139,602139,1003281,United States,Floridian,Tropical Atlantic,USEC8,Vaca Key Bight FL,24.69,-81.06,2010-10-16T00:00:00,3,Chordata,Actinopterygii,Diodontidae,Diodon holocanthus,2,1,PM,POINT (-81.06 24.69)
M1_DATA.602140,602140,1003281,United States,Floridian,Tropical Atlantic,USEC8,Vaca Key Bight FL,24.69,-81.06,2010-10-16T00:00:00,3,Chordata,Actinopterygii,Haemulidae,Haemulon aurolineatum,2,18,PM,POINT (-81.06 24.69)
M1_DATA.602141,602141,1003281,United States,Floridian,Tropical Atlantic,USEC8,Vaca Key Bight FL,24.69,-81.06,2010-10-16T00:00:00,3,Chordata,Actinopterygii,Lutjanidae,Lutjanus griseus,2,20,PM,POINT (-81.06 24.69)
M1_DATA.602155,602155,1003282,United States,Floridian,Tropical Atlantic,USEC9,Vaca Key Bight S FL,24.71,-81.05,2010-10-16T00:00:00,7,Chordata,Actinopterygii,Pomacentridae,Stegastes planifrons,1,3,GJE,POINT (-81.05 24.71)
M1_DATA.602156,602156,1003282,United States,Floridian,Tropical Atlantic,USEC9,Vaca Key Bight S FL,24.71,-81.05,2010-10-16T00:00:00,7,Chordata,Actinopterygii,Acanthuridae,Acanthurus coeruleus,2,16,PM,POINT (-81.05 24.71)
M1_DATA.602157,602157,1003282,United States,Floridian,Tropical Atlantic,USEC9,Vaca Key Bight S FL,24.71,-81.05,2010-10-16T00:00:00,7,Chordata,Actinopterygii,Chaetodontidae,Chaetodon capistratus,2,10,PM,POINT (-81.05 24.71)
M1_DATA.602158,602158,1003282,United States,Floridian,Tropical Atlantic,USEC9,Vaca Key Bight S FL,24.71,-81.05,2010-10-16T00:00:00,7,Chordata,Actinopterygii,Pomacentridae,Microspathodon chrysurus,2,1,PM,POINT (-81.05 24.71)
M1_DATA.602172,602172,1003781,United States,Floridian,Tropical Atlantic,USEC9,Vaca Key Bight S FL,24.71,-81.05,2010-10-16T00:00:00,6.8,Chordata,Actinopterygii,Scaridae,Sparisoma viride,2,5,PM,POINT (-81.05 24.71)
M1_DATA.77623,77623,912354060,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2019-10-03T00:00:00,10,Chordata,Actinopterygii,Scaridae,Sparisoma viride,1,1,SJ,POINT (-88.08 16.8)
M1_DATA.77625,77625,912354060,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2019-10-03T00:00:00,10,Chordata,Actinopterygii,Pomacentridae,Stegastes planifrons,1,7,SJ,POINT (-88.08 16.8)
M1_DATA.77630,77630,912345916,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2015-09-18T00:00:00,7,Chordata,Actinopterygii,Pomacentridae,Stegastes variabilis,1,6,SJ,POINT (-88.09 16.81)
M1_DATA.77632,77632,912345916,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2015-09-18T00:00:00,7,Chordata,Actinopterygii,Chaetodontidae,Chaetodon ocellatus,2,3,ZF,POINT (-88.09 16.81)
M1_DATA.77864,77864,912354050,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2015-09-18T00:00:00,6,Chordata,Actinopterygii,Serranidae,Serranus tigrinus,2,1,ZF,POINT (-88.09 16.81)
M1_DATA.77866,77866,912354050,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2015-09-18T00:00:00,6,Chordata,Actinopterygii,Pomacentridae,Stegastes adustus,2,2,ZF,POINT (-88.09 16.81)
M1_DATA.77873,77873,912354053,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2017-09-30T00:00:00,6,Chordata,Actinopterygii,Holocentridae,Holocentrus rufus,1,6,ZF,POINT (-88.09 16.81)
M1_DATA.77875,77875,912354053,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2017-09-30T00:00:00,6,Chordata,Actinopterygii,Serranidae,Serranus tigrinus,1,2,ZF,POINT (-88.09 16.81)
M1_DATA.77882,77882,912354059,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2019-10-10T00:00:00,5.5,Chordata,Actinopterygii,Labridae,Thalassoma bifasciatum,1,92,LH,POINT (-88.09 16.81)
M1_DATA.77884,77884,912354059,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2019-10-10T00:00:00,5.5,Chordata,Actinopterygii,Carangidae,Caranx ruber,2,2,SJ,POINT (-88.09 16.81)
M1_DATA.78073,78073,912353295,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2018-09-20T00:00:00,4,Chordata,Actinopterygii,Haemulidae,Haemulon sciurus,1,3,SJ,POINT (-88.08 16.8)
M1_DATA.78075,78075,912353295,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2018-09-20T00:00:00,4,Chordata,Actinopterygii,Pomacentridae,Microspathodon chrysurus,2,5,SJ,POINT (-88.08 16.8)
M1_DATA.78082,78082,912353295,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2018-09-20T00:00:00,4,Chordata,Actinopterygii,Pomacentridae,Stegastes partitus,2,28,SJ,POINT (-88.08 16.8)
M1_DATA.78084,78084,912354052,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2017-10-01T00:00:00,3,Chordata,Actinopterygii,Acanthuridae,Acanthurus tractus,2,2,SJ,POINT (-88.08 16.8)
M1_DATA.78091,78091,912354058,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2019-10-08T00:00:00,1.5,Chordata,Actinopterygii,Acanthuridae,Acanthurus tractus,2,3,LH,POINT (-88.08 16.8)
M1_DATA.78093,78093,912354058,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2019-10-08T00:00:00,1.5,Chordata,Actinopterygii,Labridae,Halichoeres garnoti,2,24,LH,POINT (-88.08 16.8)
M1_DATA.78173,78173,912354058,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2019-10-08T00:00:00,1.5,Chordata,Actinopterygii,Lutjanidae,Lutjanus mahogoni,1,1,SJ,POINT (-88.08 16.8)
M1_DATA.79602,79602,912346725,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2016-10-20T00:00:00,7,Chordata,Actinopterygii,Chaetodontidae,Chaetodon ocellatus,2,2,RSS,POINT (-88.08 16.8)
M1_DATA.79604,79604,912346725,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2016-10-20T00:00:00,7,Chordata,Actinopterygii,Labridae,Halichoeres maculipinna,2,4,RSS,POINT (-88.08 16.8)
M1_DATA.79611,79611,912346735,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2016-10-20T00:00:00,10,Chordata,Actinopterygii,Acanthuridae,Acanthurus coeruleus,1,4,SJ,POINT (-88.08 16.8)
M1_DATA.79613,79613,912346735,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2016-10-20T00:00:00,10,Chordata,Actinopterygii,Chaetodontidae,Chaetodon capistratus,1,3,SJ,POINT (-88.08 16.8)
M1_DATA.79620,79620,912346735,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2016-10-20T00:00:00,10,Chordata,Actinopterygii,Tetraodontidae,Canthigaster rostrata,2,4,ZF,POINT (-88.08 16.8)
M1_DATA.79622,79622,912346735,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2016-10-20T00:00:00,10,Chordata,Actinopterygii,Haemulidae,Haemulon sciurus,2,1,ZF,POINT (-88.08 16.8)
M1_DATA.79702,79702,912346740,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2016-10-28T00:00:00,6.5,Chordata,Actinopterygii,Chaetodontidae,Chaetodon capistratus,1,1,RSS,POINT (-88.08 16.8)
M1_DATA.79704,79704,912346740,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2016-10-28T00:00:00,6.5,Chordata,Actinopterygii,Labridae,Halichoeres garnoti,1,62,RSS,POINT (-88.08 16.8)
M1_DATA.79711,79711,912353296,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2018-09-23T00:00:00,10,Chordata,Actinopterygii,Chaetodontidae,Chaetodon capistratus,2,2,SJ,POINT (-88.08 16.8)
M1_DATA.79713,79713,912353296,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2018-09-23T00:00:00,10,Chordata,Actinopterygii,Haemulidae,Haemulon sciurus,1,2,SJ,POINT (-88.08 16.8)
M1_DATA.79720,79720,912353296,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2018-09-23T00:00:00,10,Chordata,Actinopterygii,Labridae,Thalassoma bifasciatum,2,40,SJ,POINT (-88.08 16.8)
M1_DATA.79722,79722,912354054,Belize,Western Caribbean,Tropical Atlantic,CBC2,CBC Reef,16.8,-88.08,2017-10-01T00:00:00,10,Chordata,Actinopterygii,Carangidae,Caranx ruber,2,2,SJ,POINT (-88.08 16.8)
M1_DATA.79811,79811,912345916,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2015-09-18T00:00:00,7,Chordata,Actinopterygii,Haemulidae,Haemulon flavolineatum,2,7,ZF,POINT (-88.09 16.81)
M1_DATA.79813,79813,912345916,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2015-09-18T00:00:00,7,Chordata,Actinopterygii,Labridae,Halichoeres maculipinna,2,3,ZF,POINT (-88.09 16.81)
M1_DATA.79820,79820,912346720,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2016-10-22T00:00:00,7,Chordata,Actinopterygii,Haemulidae,Haemulon flavolineatum,2,2,RWH,POINT (-88.09 16.81)
M1_DATA.79822,79822,912346720,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2016-10-22T00:00:00,7,Chordata,Actinopterygii,Lutjanidae,Ocyurus chrysurus,2,2,RWH,POINT (-88.09 16.81)
M1_DATA.79829,79829,912346730,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2016-10-22T00:00:00,5,Chordata,Actinopterygii,Haemulidae,Haemulon plumierii,1,70,RSS,POINT (-88.09 16.81)
M1_DATA.79831,79831,912346730,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2016-10-22T00:00:00,5,Chordata,Actinopterygii,Labridae,Halichoeres pictus,2,1,RSS,POINT (-88.09 16.81)
M1_DATA.79836,79836,912346730,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2016-10-22T00:00:00,5,Chordata,Actinopterygii,Pomacentridae,Stegastes partitus,2,550,RSS,POINT (-88.09 16.81)
M1_DATA.79911,79911,912353299,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2018-09-26T00:00:00,5,Chordata,Actinopterygii,Acanthuridae,Acanthurus tractus,2,3,SJ,POINT (-88.09 16.81)
M1_DATA.79913,79913,912353299,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2018-09-26T00:00:00,5,Chordata,Actinopterygii,Sparidae,Calamus calamus,1,2,SJ,POINT (-88.09 16.81)
M1_DATA.79920,79920,912353299,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2018-09-26T00:00:00,5,Chordata,Actinopterygii,Scorpaenidae,Pterois volitans,1,2,SJ,POINT (-88.09 16.81)
M1_DATA.79922,79922,912353299,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2018-09-26T00:00:00,5,Chordata,Actinopterygii,Pomacentridae,Stegastes diencaeus,1,7,SJ,POINT (-88.09 16.81)
M1_DATA.79929,79929,912354050,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2015-09-18T00:00:00,6,Chordata,Actinopterygii,Scaridae,Sparisoma viride,1,15,SJ,POINT (-88.09 16.81)
M1_DATA.79931,79931,912354050,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2015-09-18T00:00:00,6,Chordata,Actinopterygii,Tetraodontidae,Canthigaster rostrata,2,3,ZF,POINT (-88.09 16.81)
M1_DATA.80045,80045,912354059,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2019-10-10T00:00:00,5.5,Chordata,Actinopterygii,Scaridae,Sparisoma aurofrenatum,2,11,SJ,POINT (-88.09 16.81)
M1_DATA.80047,80047,912354059,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2019-10-10T00:00:00,5.5,Chordata,Actinopterygii,Labridae,Thalassoma bifasciatum,2,49,SJ,POINT (-88.09 16.81)
M1_DATA.79932,79932,912354050,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2015-09-18T00:00:00,6,Chordata,Actinopterygii,Serranidae,Cephalopholis cruentata,2,4,ZF,POINT (-88.09 16.81)
M1_DATA.79933,79933,912354050,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2015-09-18T00:00:00,6,Chordata,Actinopterygii,Chaetodontidae,Chaetodon capistratus,2,2,ZF,POINT (-88.09 16.81)
M1_DATA.79934,79934,912354050,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2015-09-18T00:00:00,6,Chordata,Actinopterygii,Gobiidae,Elacatinus lobeli,2,2,ZF,POINT (-88.09 16.81)
M1_DATA.79935,79935,912354050,Belize,Western Caribbean,Tropical Atlantic,CBC3,CBC Lagoon 15,16.81,-88.09,2015-09-18T00:00:00,6,Chordata,Actinopterygii,Haemulidae,Haemulon plumierii,2,1,ZF,POINT (-88.09 16.81)
M1_DATA.80049,80049,912345917,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2015-09-19T00:00:00,4,Chordata,Actinopterygii,Chaetodontidae,Chaetodon striatus,1,1,SJ,POINT (-88.08 16.8)
M1_DATA.80050,80050,912345917,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2015-09-19T00:00:00,4,Chordata,Actinopterygii,Monacanthidae,Monacanthus tuckeri,1,1,SJ,POINT (-88.08 16.8)
M1_DATA.80051,80051,912345917,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2015-09-19T00:00:00,4,Chordata,Actinopterygii,Pomacentridae,Stegastes planifrons,1,27,SJ,POINT (-88.08 16.8)
M1_DATA.80052,80052,912345917,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2015-09-19T00:00:00,4,Chordata,Actinopterygii,Balistidae,Balistes vetula,2,1,ZF,POINT (-88.08 16.8)
M1_DATA.80066,80066,912346726,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2016-10-20T00:00:00,3.5,Chordata,Actinopterygii,Scaridae,Sparisoma rubripinne,1,1,RSS,POINT (-88.08 16.8)
M1_DATA.80067,80067,912346726,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2016-10-20T00:00:00,3.5,Chordata,Actinopterygii,Acanthuridae,Acanthurus tractus,2,1,RWH,POINT (-88.08 16.8)
M1_DATA.80068,80068,912346726,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2016-10-20T00:00:00,3.5,Chordata,Actinopterygii,Pomacentridae,Chromis cyanea,2,1,RWH,POINT (-88.08 16.8)
M1_DATA.80069,80069,912346726,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2016-10-20T00:00:00,3.5,Chordata,Actinopterygii,Haemulidae,Haemulon flavolineatum,2,1,RWH,POINT (-88.08 16.8)
M1_DATA.80149,80149,912346736,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2016-10-20T00:00:00,4,Chordata,Actinopterygii,Holocentridae,Holocentrus rufus,2,4,SJ,POINT (-88.08 16.8)
M1_DATA.80150,80150,912346736,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2016-10-20T00:00:00,4,Chordata,Actinopterygii,Pomacentridae,Microspathodon chrysurus,2,5,SJ,POINT (-88.08 16.8)
M1_DATA.80151,80151,912346736,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2016-10-20T00:00:00,4,Chordata,Actinopterygii,Scaridae,Sparisoma aurofrenatum,2,8,SJ,POINT (-88.08 16.8)
M1_DATA.80152,80152,912346736,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2016-10-20T00:00:00,4,Chordata,Actinopterygii,Pomacentridae,Stegastes partitus,2,14,SJ,POINT (-88.08 16.8)
M1_DATA.80166,80166,912353295,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2018-09-20T00:00:00,4,Chordata,Actinopterygii,Acanthuridae,Acanthurus coeruleus,2,3,SJ,POINT (-88.08 16.8)
M1_DATA.80167,80167,912353295,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2018-09-20T00:00:00,4,Chordata,Actinopterygii,Monacanthidae,Cantherhines pullus,1,1,SJ,POINT (-88.08 16.8)
M1_DATA.80168,80168,912353295,Belize,Western Caribbean,Tropical Atlantic,CBC6,CBC House Reef,16.8,-88.08,2018-09-20T00:00:00,4,Chordata,Actinopterygii,Carangidae,Caranx ruber,1,3,SJ,POINT (-88.08 16.8)
M1_DATA.509212,509212,912345034,Turks and Caicos Islands,Bahamian,Tropical Atlantic,TCI1,Cathedral,21.82,-72.18,2015-04-30T00:00:00,7.9,Chordata,Actinopterygii,Labridae,Halichoeres bivittatus,1,2,RSS,POINT (-72.18 21.82)
M1_DATA.509225,509225,912345035,Turks and Caicos Islands,Bahamian,Tropical Atlantic,TCI2,Piranha Cove,21.82,-72.19,2015-04-30T00:00:00,9,Chordata,Actinopterygii,Scaridae,Sparisoma aurofrenatum,1,4,RSS,POINT (-72.19 21.82)
M1_DATA.509226,509226,912345035,Turks and Caicos Islands,Bahamian,Tropical Atlantic,TCI2,Piranha Cove,21.82,-72.19,2015-04-30T00:00:00,9,Chordata,Actinopterygii,Scaridae,Sparisoma viride,2,3,RSS,POINT (-72.19 21.82)
M1_DATA.509227,509227,912345035,Turks and Caicos Islands,Bahamian,Tropical Atlantic,TCI2,Piranha Cove,21.82,-72.19,2015-04-30T00:00:00,9,Chordata,Actinopterygii,Labridae,Thalassoma bifasciatum,1,102,RSS,POINT (-72.19 21.82)
M1_DATA.509228,509228,912345036,Turks and Caicos Islands,Bahamian,Tropical Atlantic,TCI2,Piranha Cove,21.82,-72.19,2015-04-30T00:00:00,10,Chordata,Actinopterygii,Pomacentridae,Chromis cyanea,1,6,RSS,POINT (-72.19 21.82)
M1_DATA.509325,509325,912345038,Turks and Caicos Islands,Bahamian,Tropical Atlantic,TCI4,Rock'n'Roll,21.49,-72.22,2015-05-02T00:00:00,14,Chordata,Actinopterygii,Labridae,Bodianus rufus,1,1,RSS,POINT (-72.22 21.49)
M1_DATA.509326,509326,912345038,Turks and Caicos Islands,Bahamian,Tropical Atlantic,TCI4,Rock'n'Roll,21.49,-72.22,2015-05-02T00:00:00,14,Chordata,Actinopterygii,Monacanthidae,Cantherhines pullus,2,1,RSS,POINT (-72.22 21.49)
M1_DATA.509328,509328,912345038,Turks and Caicos Islands,Bahamian,Tropical Atlantic,TCI4,Rock'n'Roll,21.49,-72.22,2015-05-02T00:00:00,14,Chordata,Actinopterygii,Serranidae,Cephalopholis fulva,1,1,RSS,POINT (-72.22 21.49)
M1_DATA.509329,509329,912345038,Turks and Caicos Islands,Bahamian,Tropical Atlantic,TCI4,Rock'n'Roll,21.49,-72.22,2015-05-02T00:00:00,14,Chordata,Actinopterygii,Chaetodontidae,Chaetodon ocellatus,1,1,RSS,POINT (-72.22 21.49)
M1_DATA.513888,513888,1003285,United States,Floridian,Tropical Atlantic,USEC12,Looe Reef Deep FL,24.54,-81.42,2010-10-18T00:00:00,19,Chordata,Actinopterygii,Chaetodontidae,Chaetodon ocellatus,1,4,GJE,POINT (-81.42 24.54)
M1_DATA.513889,513889,1003285,United States,Floridian,Tropical Atlantic,USEC12,Looe Reef Deep FL,24.54,-81.42,2010-10-18T00:00:00,19,Chordata,Actinopterygii,Pomacentridae,Chromis multilineata,1,28,GJE,POINT (-81.42 24.54)
M1_DATA.513890,513890,1003285,United States,Floridian,Tropical Atlantic,USEC12,Looe Reef Deep FL,24.54,-81.42,2010-10-18T00:00:00,19,Chordata,Actinopterygii,Labridae,Halichoeres garnoti,1,23,GJE,POINT (-81.42 24.54)
M1_DATA.513891,513891,1003285,United States,Floridian,Tropical Atlantic,USEC12,Looe Reef Deep FL,24.54,-81.42,2010-10-18T00:00:00,19,Chordata,Actinopterygii,Lutjanidae,Ocyurus chrysurus,1,1,GJE,POINT (-81.42 24.54)
M1_DATA.513905,513905,1003286,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5.1,Chordata,Actinopterygii,Pomacanthidae,Holacanthus ciliaris,1,1,GJE,POINT (-81.41 24.55)
M1_DATA.513906,513906,1003286,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5.1,Chordata,Actinopterygii,Lutjanidae,Lutjanus griseus,1,17,GJE,POINT (-81.41 24.55)
M1_DATA.513988,513988,1003286,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5.1,Chordata,Actinopterygii,Scaridae,Scarus iseri,1,41,GJE,POINT (-81.41 24.55)
M1_DATA.513989,513989,1003286,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5.1,Chordata,Actinopterygii,Scaridae,Sparisoma viride,1,11,GJE,POINT (-81.41 24.55)
M1_DATA.513990,513990,1003286,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5.1,Chordata,Actinopterygii,Sphyraenidae,Sphyraena barracuda,1,1,GJE,POINT (-81.41 24.55)
M1_DATA.513991,513991,1003286,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5.1,Chordata,Actinopterygii,Pomacentridae,Stegastes diencaeus,1,5,GJE,POINT (-81.41 24.55)
M1_DATA.514005,514005,1003784,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5,Chordata,Actinopterygii,Scaridae,Sparisoma viride,1,19,GJE,POINT (-81.41 24.55)
M1_DATA.514006,514006,1003784,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5,Chordata,Actinopterygii,Pomacentridae,Stegastes diencaeus,1,12,GJE,POINT (-81.41 24.55)
M1_DATA.514007,514007,1003784,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5,Chordata,Actinopterygii,Labridae,Thalassoma bifasciatum,1,136,GJE,POINT (-81.41 24.55)
M1_DATA.514008,514008,1003784,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5,Chordata,Actinopterygii,Chaetodontidae,Chaetodon capistratus,2,7,PM,POINT (-81.41 24.55)
M1_DATA.514038,514038,1003784,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5,Chordata,Actinopterygii,Sphyraenidae,Sphyraena barracuda,2,1,PM,POINT (-81.41 24.55)
M1_DATA.514039,514039,1003784,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5,Chordata,Actinopterygii,Pomacentridae,Stegastes diencaeus,2,17,PM,POINT (-81.41 24.55)
M1_DATA.514040,514040,1003784,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5,Chordata,Actinopterygii,Pomacentridae,Stegastes partitus,2,44,PM,POINT (-81.41 24.55)
M1_DATA.514041,514041,1003784,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5,Chordata,Actinopterygii,Pomacentridae,Stegastes planifrons,2,2,PM,POINT (-81.41 24.55)
M1_DATA.514042,514042,1003784,United States,Floridian,Tropical Atlantic,USEC13,Looe Reef West FL,24.55,-81.41,2010-10-18T00:00:00,5,Chordata,Actinopterygii,Labridae,Thalassoma bifasciatum,2,83,PM,POINT (-81.41 24.55)
M1_DATA.514055,514055,1003785,United States,Floridian,Tropical Atlantic,USEC14,Looe Reef Marker Post FL,24.55,-81.41,2010-10-18T00:00:00,5,Chordata,Actinopterygii,Pomacentridae,Abudefduf saxatilis,1,4,GJE,POINT (-81.41 24.55)
